[0.0801636, -0.069743395], Expected: 2, Guessed: 2
[0.40281963, 0.87776685], Expected: 1, Guessed: 1
[-0.9225817, 0.25560606], Expected: 3, Guessed: 3
[-0.8993132, 0.20869708], Expected: 3, Guessed: 3
[0.17043436, -0.12262666], Expected: 2, Guessed: 2
[0.70143974, -0.7911843], Expected: 0, Guessed: 0
[0.037986994, 0.05748737], Expected: 2, Guessed: 2
[-0.08595312, -0.21295226], Expected: 3, Guessed: 3
[0.44554234, -0.40859985], Expected: 1, Guessed: 1
[-0.82242036, 0.23580933], Expected: 1, Guessed: 3
[-0.6576576, -0.69948506], Expected: 1, Guessed: 1
[-0.36660337, 0.6122719], Expected: 0, Guessed: 0
[-0.13420582, 0.002283454], Expected: 3, Guessed: 3
[0.1792152, -0.20533228], Expected: 1, Guessed: 2
[0.7693018, -0.09509826], Expected: 2, Guessed: 2
[0.6827574, 0.029470563], Expected: 2, Guessed: 0
[0.29865932, -0.37947774], Expected: 1, Guessed: 1
[-0.69954383, 0.76279914], Expected: 1, Guessed: 1
[-0.7562667, -0.92849433], Expected: 3, Guessed: 1
[0.628701, 0.36052823], Expected: 0, Guessed: 0
[0.8956474, 0.2372477], Expected: 2, Guessed: 0
[0.7069802, 0.8979815], Expected: 2, Guessed: 2
[0.49387836, -0.22319901], Expected: 1, Guessed: 1
[-0.6790067, 0.879627], Expected: 1, Guessed: 1
[-0.71734834, -0.45661664], Expected: 1, Guessed: 1
[-0.22242904, -0.22397554], Expected: 0, Guessed: 0
[0.123120785, -0.48430586], Expected: 1, Guessed: 1
[-0.46849918, 0.2897917], Expected: 0, Guessed: 0
[-0.38039684, 0.99875426], Expected: 3, Guessed: 3
[0.45781422, 0.84118676], Expected: 1, Guessed: 1
[0.5884496, 0.54102063], Expected: 0, Guessed: 0
[0.93370473, -0.1400472], Expected: 2, Guessed: 2
[-0.617964, -0.021695018], Expected: 3, Guessed: 1
[0.5052167, -0.047530174], Expected: 2, Guessed: 0
[0.81419396, -0.39166725], Expected: 0, Guessed: 0
[-0.92037594, 0.15740049], Expected: 3, Guessed: 3
[0.2347405, -0.3613969], Expected: 1, Guessed: 1
[0.150707, 0.49054205], Expected: 1, Guessed: 1
[0.46843278, -0.19315279], Expected: 1, Guessed: 1
[0.40789795, -0.6016022], Expected: 1, Guessed: 1
[-0.052238345, -0.8236797], Expected: 3, Guessed: 3
[0.6096872, -0.91580343], Expected: 0, Guessed: 0
[-0.7091861, -0.5578096], Expected: 1, Guessed: 1
[-0.7437649, 0.840109], Expected: 1, Guessed: 1
[-0.052422643, -0.8086021], Expected: 3, Guessed: 3
[0.3465048, -0.678121], Expected: 1, Guessed: 1
[-0.7156571, -0.866155], Expected: 1, Guessed: 1
[-0.646613, 0.34988952], Expected: 1, Guessed: 1
[0.8013686, -0.27887964], Expected: 0, Guessed: 0
[-0.9705831, -0.56703305], Expected: 3, Guessed: 3
[0.07003045, 0.29996526], Expected: 2, Guessed: 2
[0.33025753, -0.6866231], Expected: 1, Guessed: 1
[-0.30012786, 0.17733598], Expected: 0, Guessed: 0
[-0.2911775, -0.14487827], Expected: 0, Guessed: 0
[-0.7478832, 0.024495482], Expected: 3, Guessed: 3
[-0.5832852, 0.3807112], Expected: 1, Guessed: 1
[-0.16561449, 0.897578], Expected: 3, Guessed: 3
[0.9097434, -0.15182662], Expected: 2, Guessed: 2
[0.2529168, 0.9362918], Expected: 2, Guessed: 2
[-0.3198787, 0.20060265], Expected: 0, Guessed: 0
[-0.5439298, -0.68814206], Expected: 1, Guessed: 1
[0.050233483, 0.8716419], Expected: 2, Guessed: 2
[-0.24983895, 0.17721224], Expected: 0, Guessed: 0
[0.91355574, 0.25485826], Expected: 2, Guessed: 0
[0.3607788, -0.16958559], Expected: 1, Guessed: 1
[-0.11939609, 0.31213593], Expected: 0, Guessed: 0
[-0.41396654, 0.79590535], Expected: 0, Guessed: 0
[-0.4038514, 0.18136692], Expected: 0, Guessed: 0
[-0.43979073, -0.526279], Expected: 0, Guessed: 0
[0.484051, 0.3285141], Expected: 1, Guessed: 1
[-0.18406427, -0.02370441], Expected: 3, Guessed: 3
[0.22491169, -0.4385661], Expected: 1, Guessed: 1
[-0.01973331, 0.99456894], Expected: 3, Guessed: 3
[0.78747904, -0.92316914], Expected: 2, Guessed: 2
[0.42633557, -0.60547376], Expected: 1, Guessed: 1
[-0.24311101, 0.047747374], Expected: 3, Guessed: 3
[0.17009461, -0.21694314], Expected: 1, Guessed: 2
[-0.4979874, -0.61626697], Expected: 0, Guessed: 1
[-0.82511294, -0.3046124], Expected: 1, Guessed: 1
[-0.097584724, -0.07785189], Expected: 3, Guessed: 3
[-0.7896906, 0.19883657], Expected: 1, Guessed: 3
[-0.05410421, -0.94388807], Expected: 3, Guessed: 3
[-0.007666111, -0.4109739], Expected: 3, Guessed: 3
[0.57471764, -0.30223334], Expected: 0, Guessed: 0
[-0.7234422, -0.8590219], Expected: 1, Guessed: 1
[0.2981801, -0.5535449], Expected: 1, Guessed: 1
[0.43454123, 0.3909899], Expected: 1, Guessed: 1
[-0.071949005, 0.21798074], Expected: 3, Guessed: 3
[0.6445886, -0.35566652], Expected: 0, Guessed: 0
[0.4898032, 0.63748753], Expected: 1, Guessed: 1
[-0.21567595, 0.9634391], Expected: 3, Guessed: 3
[0.10600901, -0.14496303], Expected: 2, Guessed: 2
[0.31561065, -0.91770566], Expected: 2, Guessed: 1
[-0.8406317, 0.66632617], Expected: 1, Guessed: 1
[-0.4234283, -0.037391424], Expected: 3, Guessed: 0
[-0.926391, 0.8740728], Expected: 3, Guessed: 3
[-0.104210496, -0.84064555], Expected: 3, Guessed: 0
[0.8841318, 0.5775163], Expected: 0, Guessed: 0
[-0.4435047, 0.057380438], Expected: 0, Guessed: 0
[-0.27880228, 0.80366313], Expected: 0, Guessed: 0
[0.88130724, 0.29290187], Expected: 0, Guessed: 0
[-0.75758564, 0.77595997], Expected: 1, Guessed: 1
[0.37965238, 0.35608733], Expected: 1, Guessed: 1
[-0.1948179, 0.74190795], Expected: 0, Guessed: 0
[0.08049607, -0.7878151], Expected: 2, Guessed: 2
[-0.82814884, -0.8551178], Expected: 3, Guessed: 3
[-0.27626824, 0.663434], Expected: 0, Guessed: 0
[0.23003995, 0.92746794], Expected: 2, Guessed: 2
[0.5471263, -0.3565923], Expected: 0, Guessed: 0
[0.55860054, -0.29937243], Expected: 0, Guessed: 0
[0.90591013, 0.3866905], Expected: 0, Guessed: 0
[0.67801917, 0.6178458], Expected: 0, Guessed: 0
[0.10401368, -0.19657099], Expected: 2, Guessed: 2
[0.025835752, 0.17521465], Expected: 2, Guessed: 2
[0.58591855, -0.07992685], Expected: 0, Guessed: 0
[0.6573875, 0.3426], Expected: 0, Guessed: 0
[0.30368674, -0.90944695], Expected: 2, Guessed: 1
[-0.51445746, -0.1507783], Expected: 1, Guessed: 1
[0.6837877, -0.84149873], Expected: 0, Guessed: 0
[0.66704774, -0.06292915], Expected: 2, Guessed: 0
[-0.49706924, -0.1605829], Expected: 0, Guessed: 0
[0.17585444, -0.7982873], Expected: 1, Guessed: 2
[-0.74743474, 0.42667532], Expected: 1, Guessed: 1
[0.36478674, -0.58741176], Expected: 1, Guessed: 1
[0.6206088, 0.2979952], Expected: 0, Guessed: 0
[-0.37314367, 0.5005574], Expected: 0, Guessed: 0
[-0.2798692, -0.44330537], Expected: 0, Guessed: 0
[0.37837827, -0.31798124], Expected: 1, Guessed: 1
[-0.89676785, 0.08825433], Expected: 3, Guessed: 3
[0.2809925, -0.6743622], Expected: 1, Guessed: 1
[-0.3494408, -0.8928056], Expected: 0, Guessed: 0
[-0.28678417, 0.43490613], Expected: 0, Guessed: 0
[-0.35966647, -0.6719862], Expected: 0, Guessed: 0
[0.339916, -0.8009269], Expected: 1, Guessed: 1
[0.9743111, -0.21075082], Expected: 2, Guessed: 2
[-0.41289854, -0.95565736], Expected: 3, Guessed: 0
[-0.74822295, -0.6799257], Expected: 1, Guessed: 1
[-0.18217707, 0.9907383], Expected: 3, Guessed: 3
[-0.5021386, 0.04905331], Expected: 3, Guessed: 1
[0.9622717, -0.71189415], Expected: 2, Guessed: 0
[-0.48828876, 0.25570154], Expected: 0, Guessed: 0
[-0.24798548, -0.4260081], Expected: 0, Guessed: 0
[0.4271977, -0.5453402], Expected: 1, Guessed: 1
[-0.95330644, -0.12051821], Expected: 3, Guessed: 3
[-0.121046305, -0.2669418], Expected: 0, Guessed: 0
[0.054635525, 0.325665], Expected: 2, Guessed: 2
[0.62595713, -0.9561831], Expected: 2, Guessed: 0
[-0.39888048, 0.3285873], Expected: 0, Guessed: 0
[-0.62882495, -0.9427966], Expected: 3, Guessed: 1
[-0.41475952, -0.5039902], Expected: 0, Guessed: 0
[-0.62221, -0.8877857], Expected: 1, Guessed: 1
[-0.98466134, -0.50710404], Expected: 3, Guessed: 3
[-0.84967744, 0.26678395], Expected: 1, Guessed: 3
[0.68203926, -0.78155565], Expected: 0, Guessed: 0
[-0.4661262, 0.056212425], Expected: 0, Guessed: 0
[0.80651844, 0.3260622], Expected: 0, Guessed: 0
[-0.020691276, -0.37643397], Expected: 3, Guessed: 3
[-0.3896166, -0.014431715], Expected: 3, Guessed: 0
[0.100324035, 0.8313955], Expected: 2, Guessed: 2
[-0.5555159, 0.7970264], Expected: 1, Guessed: 1
[-0.03493774, 0.9044663], Expected: 3, Guessed: 3
[0.17024839, 0.7870692], Expected: 1, Guessed: 2
[-0.4434209, 0.3480544], Expected: 0, Guessed: 0
[0.22323322, -0.27322114], Expected: 1, Guessed: 1
[-0.47937763, 0.25175905], Expected: 0, Guessed: 0
[0.05017972, -0.21322215], Expected: 2, Guessed: 2
[0.49466503, -0.3030287], Expected: 1, Guessed: 1
[-0.72506094, -0.6219524], Expected: 1, Guessed: 1
[0.05902922, -0.4343487], Expected: 1, Guessed: 2
[0.4233662, 0.41026938], Expected: 1, Guessed: 1
[0.530571, -0.5163585], Expected: 0, Guessed: 0
[0.762148, 0.033566236], Expected: 2, Guessed: 2
[0.5743494, -0.5355667], Expected: 0, Guessed: 0
[0.7522118, -0.97894704], Expected: 2, Guessed: 2
[-0.13720119, 0.74633765], Expected: 0, Guessed: 0
[0.78582966, -0.48852897], Expected: 0, Guessed: 0
[-0.029755712, -0.30907214], Expected: 3, Guessed: 3
[0.80097795, 0.98252666], Expected: 2, Guessed: 2
[0.33947325, -0.05681622], Expected: 2, Guessed: 2
[-0.38860857, 0.5917629], Expected: 0, Guessed: 0
[0.76407623, 0.50997627], Expected: 0, Guessed: 0
[0.4517728, -0.16547847], Expected: 1, Guessed: 1
[0.44423354, 0.3156724], Expected: 1, Guessed: 1
[-0.558277, -0.33433533], Expected: 1, Guessed: 1
[-0.3753816, -0.8797828], Expected: 0, Guessed: 0
[-0.922634, -0.4426056], Expected: 1, Guessed: 3
[-0.77755237, -0.42917383], Expected: 1, Guessed: 1
[0.15578759, 0.5700922], Expected: 1, Guessed: 1
[0.09401691, 0.3944267], Expected: 1, Guessed: 1
[-0.05498922, 0.45327127], Expected: 3, Guessed: 0
[-0.15687358, -0.72853243], Expected: 0, Guessed: 0
[0.18323278, 0.5323492], Expected: 1, Guessed: 1
[0.79973006, -0.63379467], Expected: 0, Guessed: 0
[-0.5913402, -0.9568138], Expected: 3, Guessed: 1
[0.22823668, 0.58382857], Expected: 1, Guessed: 1
[-5.5909157E-5, 0.42554605], Expected: 3, Guessed: 3
[0.4797467, -0.20318556], Expected: 1, Guessed: 1
[-0.5073379, -0.4395045], Expected: 1, Guessed: 1
[-0.020055175, 0.10399783], Expected: 3, Guessed: 3
[-0.39358115, -0.8768654], Expected: 0, Guessed: 0
[-0.7755327, 0.8844782], Expected: 3, Guessed: 3
[-0.1217674, -0.8849052], Expected: 3, Guessed: 0
[-0.30235195, 0.369465], Expected: 0, Guessed: 0
[0.7902914, -0.35866046], Expected: 0, Guessed: 0
[-0.5187948, 0.7194834], Expected: 1, Guessed: 1
[-0.7253103, 0.40960062], Expected: 1, Guessed: 1
[0.7004781, 0.3592924], Expected: 0, Guessed: 0
[-0.023706913, 0.9711597], Expected: 3, Guessed: 3
[0.5723463, 0.44192505], Expected: 0, Guessed: 0
[0.6906576, -0.9921963], Expected: 2, Guessed: 2
[0.15729463, -0.20379364], Expected: 2, Guessed: 2
[0.031383634, 0.027000785], Expected: 2, Guessed: 2
[0.7457837, -0.7750367], Expected: 0, Guessed: 0
[0.21613562, 0.5873383], Expected: 1, Guessed: 1
[0.67500806, -0.61383224], Expected: 0, Guessed: 0
[-0.48025584, 0.9768959], Expected: 3, Guessed: 3
[-0.89368093, -0.81503105], Expected: 3, Guessed: 3
[0.5845367, -0.6473446], Expected: 0, Guessed: 0
[0.5074018, -0.7342535], Expected: 0, Guessed: 0
[-0.40822494, 0.369655], Expected: 0, Guessed: 0
[0.16930628, -0.8890474], Expected: 2, Guessed: 2
[-0.9954964, -0.158975], Expected: 3, Guessed: 3
[0.7204559, -0.1251111], Expected: 0, Guessed: 0
[-0.05680597, -0.062820315], Expected: 3, Guessed: 3
[0.23288286, 0.5091909], Expected: 1, Guessed: 1
[-0.46548688, 0.7234372], Expected: 0, Guessed: 0
[0.8864938, -0.7675631], Expected: 2, Guessed: 0
[0.09478474, 0.72556937], Expected: 2, Guessed: 2
[-0.7172787, 0.87497234], Expected: 1, Guessed: 1
[-0.38101935, 0.88390934], Expected: 0, Guessed: 0
[-0.82168746, 0.16401708], Expected: 3, Guessed: 3
[0.62029815, 0.29653347], Expected: 0, Guessed: 0
[0.7233044, -0.6680931], Expected: 0, Guessed: 0
[0.31278205, -0.9451525], Expected: 2, Guessed: 1
[0.09577334, 0.41668987], Expected: 1, Guessed: 1
[0.8894609, -0.8589823], Expected: 2, Guessed: 2
[-0.12768948, 0.82025695], Expected: 3, Guessed: 3
[0.19181347, 0.5927533], Expected: 1, Guessed: 1
[-0.5188304, -0.20799053], Expected: 1, Guessed: 1
[-0.6049979, -0.8401594], Expected: 1, Guessed: 1
[0.85976994, 0.86926126], Expected: 2, Guessed: 2
[-0.01959014, 0.5977056], Expected: 3, Guessed: 3
[-0.03399384, -0.56108546], Expected: 3, Guessed: 3
[-0.20294249, 0.09152961], Expected: 3, Guessed: 3
[0.34123397, -0.34555757], Expected: 1, Guessed: 1
[0.52215004, -0.48831308], Expected: 0, Guessed: 0
[0.54066074, -0.7298676], Expected: 0, Guessed: 0
[0.44526756, -0.8945657], Expected: 1, Guessed: 1
[-0.73572433, -0.48059952], Expected: 1, Guessed: 1
[0.87877595, -0.42503238], Expected: 0, Guessed: 0
[-0.45027816, 0.10054779], Expected: 0, Guessed: 0
[-0.6716627, 0.42858613], Expected: 1, Guessed: 1
[0.8202187, 0.43261456], Expected: 0, Guessed: 0
[0.062659144, 0.07639933], Expected: 2, Guessed: 2
[-0.9103739, -0.4467498], Expected: 1, Guessed: 3
[0.15277898, -0.1623348], Expected: 2, Guessed: 2
[-0.33193088, 0.953287], Expected: 3, Guessed: 3
[-0.80855083, 0.2026093], Expected: 1, Guessed: 3
[0.5215465, -0.9612582], Expected: 2, Guessed: 2
[0.5670115, -0.8771764], Expected: 0, Guessed: 0
[0.5352056, 0.19628072], Expected: 0, Guessed: 0
[0.69924176, 0.47273052], Expected: 0, Guessed: 0
[-0.38868618, -0.8149477], Expected: 0, Guessed: 0
[0.42394495, 0.21800756], Expected: 1, Guessed: 1
[-0.62054515, -0.98528147], Expected: 3, Guessed: 1
[-0.35318923, -0.7605593], Expected: 0, Guessed: 0
[-0.33052456, 0.98127186], Expected: 3, Guessed: 3
[0.41462994, -0.40719116], Expected: 1, Guessed: 1
[-0.5602324, 0.15982568], Expected: 1, Guessed: 1
[-0.85585546, -0.45627582], Expected: 1, Guessed: 1
[-0.011569977, -0.40571785], Expected: 3, Guessed: 3
[-0.59249437, 0.7137691], Expected: 1, Guessed: 1
[-0.29222286, -0.46888685], Expected: 0, Guessed: 0
[-0.56826186, -0.27008665], Expected: 1, Guessed: 1
[0.8599026, -0.6717739], Expected: 0, Guessed: 0
[0.39223397, -0.091551185], Expected: 1, Guessed: 1
[0.6201103, -0.20398283], Expected: 0, Guessed: 0
[0.26279008, 0.6592045], Expected: 1, Guessed: 1
[-0.49515057, -0.4814713], Expected: 0, Guessed: 1
[0.05405891, 0.8034657], Expected: 2, Guessed: 2
[-0.89860785, -0.36337662], Expected: 1, Guessed: 3
[0.8866589, -0.89601636], Expected: 2, Guessed: 2
[-0.6407832, 0.28704023], Expected: 1, Guessed: 1
[-0.30591524, 0.65809584], Expected: 0, Guessed: 0
[0.4804678, 0.6721201], Expected: 1, Guessed: 1
[-0.8453648, 0.9619415], Expected: 3, Guessed: 3
[0.33279955, 0.032144666], Expected: 2, Guessed: 2
[-0.53718114, 0.37792313], Expected: 1, Guessed: 1
[0.25744092, -0.29085732], Expected: 1, Guessed: 1
[-0.94770896, -0.70190644], Expected: 3, Guessed: 3
[-0.10522282, -0.71256113], Expected: 3, Guessed: 0
[-0.311221, 0.7684119], Expected: 0, Guessed: 0
[0.21670711, 0.3881842], Expected: 1, Guessed: 1
[0.30836952, 0.9044641], Expected: 2, Guessed: 2
[0.13833201, 0.15485251], Expected: 2, Guessed: 2
[0.460917, 0.6761693], Expected: 1, Guessed: 1
[0.96123815, -0.47723484], Expected: 2, Guessed: 0
[0.6383796, -0.93866694], Expected: 2, Guessed: 0
[0.3380822, 0.9028479], Expected: 1, Guessed: 2
[-0.43693507, 0.066054106], Expected: 0, Guessed: 0
[0.5859529, -0.53093207], Expected: 0, Guessed: 0
[0.65176857, -0.5094143], Expected: 0, Guessed: 0
[-0.062108636, -0.48239827], Expected: 0, Guessed: 3
[-0.63943887, 0.7951789], Expected: 1, Guessed: 1
[0.91308594, 0.7172625], Expected: 2, Guessed: 2
[-0.5152576, -0.8891554], Expected: 1, Guessed: 1
[-0.60705733, 0.0048371553], Expected: 3, Guessed: 1
[-0.69632924, -0.12975562], Expected: 1, Guessed: 1
[0.48004532, 0.5617584], Expected: 1, Guessed: 1
[-0.18348873, -0.8642951], Expected: 3, Guessed: 0
[-0.16120422, -0.93776], Expected: 3, Guessed: 0
[0.33936203, 0.31253326], Expected: 1, Guessed: 1
[-0.6996715, 0.18613982], Expected: 1, Guessed: 1
[0.084938884, -0.69946563], Expected: 2, Guessed: 2
[-0.8285278, 0.3771597], Expected: 1, Guessed: 1
[0.7124592, -0.59471536], Expected: 0, Guessed: 0
[0.31064296, -0.21044672], Expected: 1, Guessed: 1
[-0.5617229, 0.5599414], Expected: 1, Guessed: 1
[-0.20355904, -0.7484404], Expected: 0, Guessed: 0
[-0.6108577, -0.938943], Expected: 3, Guessed: 1
[0.37245727, -0.51516724], Expected: 1, Guessed: 1
[-0.7571273, -0.5328492], Expected: 1, Guessed: 1
[0.040708423, -0.48405254], Expected: 2, Guessed: 2
[-0.34978187, 0.32208157], Expected: 0, Guessed: 0
[-0.28621566, 0.6146648], Expected: 0, Guessed: 0
[-0.18756723, 0.6281738], Expected: 0, Guessed: 0
[-0.97895956, -0.23371696], Expected: 3, Guessed: 3
[-0.7214608, -0.40550387], Expected: 1, Guessed: 1
[0.7770809, -0.1393907], Expected: 2, Guessed: 2
[0.43264163, 0.117794275], Expected: 1, Guessed: 1
[-0.3773247, 0.84262586], Expected: 0, Guessed: 0
[-0.79559684, 0.1177423], Expected: 3, Guessed: 3
[-0.4182806, -0.93919086], Expected: 0, Guessed: 0
[0.72562337, 0.5510365], Expected: 0, Guessed: 0
[0.16671407, -0.8344513], Expected: 2, Guessed: 2
[-0.52528656, 0.3832972], Expected: 1, Guessed: 1
[0.91457236, -0.99426246], Expected: 2, Guessed: 2
[-0.06805277, -0.37708044], Expected: 3, Guessed: 0
[0.3307011, -0.94388735], Expected: 2, Guessed: 1
[-0.023858309, -0.25769627], Expected: 3, Guessed: 3
[0.92982435, -0.3526559], Expected: 2, Guessed: 0
[-0.21642148, 0.36094344], Expected: 0, Guessed: 0
[0.93573844, -0.5125389], Expected: 0, Guessed: 0
[-0.5305226, 0.27955234], Expected: 1, Guessed: 1
[-0.93079567, 0.13548338], Expected: 3, Guessed: 3
[0.29937613, -0.92110527], Expected: 2, Guessed: 1
[0.32480383, 0.85085917], Expected: 1, Guessed: 1
[0.18181276, -0.8183415], Expected: 2, Guessed: 2
[-0.39358795, -0.11348379], Expected: 0, Guessed: 0
[0.05544734, 0.077197194], Expected: 2, Guessed: 2
[0.23077035, -0.73373365], Expected: 1, Guessed: 1
[0.4551543, -0.7098284], Expected: 1, Guessed: 1
[-0.42541277, 0.49249887], Expected: 0, Guessed: 0
[-0.7341335, 0.504177], Expected: 1, Guessed: 1
[-0.73104393, -0.27269912], Expected: 1, Guessed: 1
[0.7645143, -0.6942605], Expected: 0, Guessed: 0
[0.35325015, -0.304618], Expected: 1, Guessed: 1
[-0.64502573, 0.4742483], Expected: 1, Guessed: 1
[0.48785615, 0.9427161], Expected: 1, Guessed: 2
[0.7954819, -0.80265427], Expected: 0, Guessed: 0
[0.77122104, 0.8791653], Expected: 2, Guessed: 2
[0.61067116, 0.5331706], Expected: 0, Guessed: 0
[0.77304256, 0.1212759], Expected: 2, Guessed: 2
[-0.7892691, 0.7710259], Expected: 1, Guessed: 1
[0.22460008, 0.57396305], Expected: 1, Guessed: 1
[-0.021172523, 0.8671659], Expected: 3, Guessed: 3
[0.3230406, -0.85581696], Expected: 1, Guessed: 1
[-0.7631278, 0.06536043], Expected: 3, Guessed: 3
[-0.9860258, 0.319453], Expected: 3, Guessed: 3
[0.092130065, 0.2718265], Expected: 2, Guessed: 2
[-0.09767735, 0.5789772], Expected: 0, Guessed: 0
[0.2675135, -0.7335677], Expected: 1, Guessed: 1
[-0.12741172, -0.09879935], Expected: 3, Guessed: 3
[0.22239387, -0.17161644], Expected: 1, Guessed: 2
[0.125386, 0.8110893], Expected: 2, Guessed: 2
[0.30534005, -0.8271731], Expected: 1, Guessed: 1
[-0.51269865, 0.45185935], Expected: 1, Guessed: 1
[0.003565669, 0.47904897], Expected: 2, Guessed: 3
[0.6372099, 0.20399857], Expected: 0, Guessed: 0
[0.25548565, 0.8916453], Expected: 2, Guessed: 2
[-0.29327595, 0.20026922], Expected: 0, Guessed: 0
[-0.50664747, -0.75021887], Expected: 1, Guessed: 1
[-0.27078438, 0.6462109], Expected: 0, Guessed: 0
[0.8344139, -0.59061074], Expected: 0, Guessed: 0
[-0.9139869, 0.7549894], Expected: 3, Guessed: 3
[0.4246118, -0.26203072], Expected: 1, Guessed: 1
[0.6661817, -0.89696217], Expected: 0, Guessed: 0
[0.17298591, -0.04303181], Expected: 2, Guessed: 2
[0.43537474, -0.2751863], Expected: 1, Guessed: 1
[-0.656662, 0.6641668], Expected: 1, Guessed: 1
[-0.20160735, -0.13657868], Expected: 3, Guessed: 3
[-0.9306607, 0.675972], Expected: 3, Guessed: 3
[-0.88058984, 0.20734012], Expected: 3, Guessed: 3
[-0.2617091, -0.21884906], Expected: 0, Guessed: 0
[-0.60536873, 0.05682075], Expected: 3, Guessed: 1
[-0.71333826, -0.0062634945], Expected: 3, Guessed: 3
[-0.0029888153, -0.7823285], Expected: 3, Guessed: 3
[-0.7619921, -0.7597796], Expected: 1, Guessed: 1
[-0.9445518, 0.71243477], Expected: 3, Guessed: 3
[0.2928902, 0.32763016], Expected: 1, Guessed: 1
[0.096594095, -0.5171486], Expected: 1, Guessed: 1
[-0.5158509, 0.63378763], Expected: 1, Guessed: 1
[-0.44752526, -0.85719395], Expected: 0, Guessed: 0
[-0.59617496, -0.7356317], Expected: 1, Guessed: 1
[-0.61096287, 0.19364297], Expected: 1, Guessed: 1
[0.38582563, -0.6350384], Expected: 1, Guessed: 1
[-0.011629701, -0.24388564], Expected: 3, Guessed: 3
[-0.58190227, -0.80193543], Expected: 1, Guessed: 1
[-0.6492331, 0.28378582], Expected: 1, Guessed: 1
[-0.8822348, 0.7389567], Expected: 3, Guessed: 3
[-0.7166749, -0.4637643], Expected: 1, Guessed: 1
[0.5218841, 0.5611098], Expected: 0, Guessed: 0
[0.40201294, 0.5978714], Expected: 1, Guessed: 1
[-0.5541278, 0.22780514], Expected: 1, Guessed: 1
[0.16786659, -0.6230948], Expected: 1, Guessed: 1
[-0.5067878, 0.24486446], Expected: 1, Guessed: 1
[0.76033354, 0.9125005], Expected: 2, Guessed: 2
[0.7469429, -0.27100897], Expected: 0, Guessed: 0
[0.09804666, -0.7839078], Expected: 2, Guessed: 2
[-0.9498384, -0.417459], Expected: 3, Guessed: 3
[0.7670884, 0.19139731], Expected: 0, Guessed: 0
[0.43499792, 0.32026434], Expected: 1, Guessed: 1
